customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15721658,672,Jawa Tengah,Female,56.0,2.0,325940641.6,2.0,1.0,1.0,234152003.7,1
15747757,600,Jawa Barat,Female,58.0,8.0,184474342.8,1.0,0.0,0.0,9648460.828,1
15616270,620,jateng,Male,42.0,4.0,166135848.4,1.0,0.0,1.0,186065407.8,0
15577683,539,Jawa Timur,Female,29.0,4.0,0.0,2.0,1.0,1.0,156810255.8,0
15662067,743,Jawa Timur,Male,40.0,8.0,105901518.9,1.0,1.0,0.0,147421236.3,0
15614813,777,Jawa Barat,Female,46.0,0.0,166822465.9,1.0,1.0,0.0,757176.486,0
15807546,837,,Female,38.0,2.0,0.0,2.0,1.0,1.0,72089805.2,0
15700801,850,jawabarat,Male,42.0,6.0,131213386.5,3.0,0.0,1.0,93262358.52,1
15697183,685,Jawa Tengah,Male,43.0,9.0,0.0,2.0,1.0,0.0,167519323.1,0
15736250,781,Jawa Timur,Male,38.0,,183056761.7,1.0,0.0,1.0,101980827.0,1
15741652,600,jawatengah,Male,37.0,8.0,276047543.6,1.0,1.0,1.0,119865279.7,0
15677908,552,Jawa Tengah,Male,42.0,4.0,,2.0,0.0,0.0,,0
15624323,642,,Male,36.0,4.0,0.0,,1.0,1.0,303344369.7,0
15777904,703,jatim,Female,45.0,7.0,0.0,2.0,1.0,1.0,106952103.2,0
15793135,713,Jawa Barat,Female,24.0,7.0,229479387.3,1.0,1.0,1.0,188932858.4,0
15773394,644,Jawa Timur,Male,38.0,3.0,0.0,2.0,1.0,1.0,124194362.0,0
15786200,564,Jawa Timur,Male,31.0,4.0,0.0,2.0,1.0,0.0,83160493.01,0
15588566,778,,Male,33.0,5.0,180980065.7,2.0,1.0,1.0,50899336.34,0
15642833,608,jatim,Female,30.0,8.0,0.0,2.0,1.0,0.0,200249888.8,0
15727350,516,jawatimur,Female,37.0,8.0,175804042.7,1.0,0.0,0.0,5226056.035,0
15801417,657,Jawa Timur,Male,37.0,4.0,128190585.1,1.0,1.0,1.0,179094412.0,0
15761554,581,Jawa Timur,Male,54.0,4.0,138755830.8,1.0,0.0,0.0,8636861.855,1
15697844,721,Jawa Tengah,Female,32.0,10.0,0.0,1.0,1.0,0.0,211505916.2,1
15715541,850,Jawa Timur,Female,42.0,9.0,176065068.9,1.0,1.0,1.0,307957412.6,0
15683183,766,Jawa Barat,Female,45.0,6.0,151735122.3,1.0,1.0,0.0,197851521.0,0
15762418,750,jateng,Male,22.0,3.0,189071645.6,1.0,1.0,0.0,199888610.1,1
15611029,488,Jawa Barat,Female,33.0,4.0,217538451.5,1.0,1.0,0.0,192073610.3,0
15733297,518,Jawa Timur,Female,38.0,10.0,131709226.0,1.0,1.0,1.0,252113354.9,0
15637717,704,Jawa Barat,Male,41.0,4.0,169408022.4,2.0,1.0,1.0,66996212.32,0
15681007,850,Jawa Timur,Female,35.0,2.0,199741214.7,4.0,1.0,0.0,117280702.1,1
15787318,537,Jawa Barat,Female,47.0,6.0,160297276.5,,1.0,0.0,25264553.82,1
15706036,552,Jawa Barat,Male,38.0,10.0,,2.0,1.0,1.0,72348997.92,0
15688071,609,Jawa Tengah,Male,53.0,10.0,0.0,1.0,1.0,1.0,240287246.4,0
15802381,461,Jawa Barat,Female,34.0,5.0,98922287.71,1.0,0.0,1.0,260706569.9,0
15696989,469,jabar,Female,52.0,8.0,216747401.7,3.0,0.0,0.0,233218002.5,1
15598338,647,Jawa Barat,Female,33.0,3.0,261912614.0,2.0,0.0,,140263580.0,0
15646609,748,Jawa Timur,Male,,1.0,221645322.0,1.0,0.0,0.0,107419709.8,0
15781598,756,Jawa Barat,Male,41.0,6.0,231596746.7,1.0,0.0,1.0,78347271.42,1
15804602,772,Jawa Barat,Male,30.0,6.0,801600040.8460001,2.0,0.0,0.0,306472395.8,0
15580487,627,Jawa Barat,Male,38.0,8.0,166138971.6,2.0,0.0,1.0,130940551.2,0
15738042,543,Jawa Barat,Male,37.0,8.0,218924008.3,2.0,1.0,1.0,183442730.6,0
15808544,747,Jawa Timur,Female,,3.0,0.0,1.0,0.0,0.0,89838516.15,1
15651674,438,Jawa Tengah,Female,54.0,2.0,0.0,1.0,0.0,0.0,297965293.4,1
15689786,850,jawabarat,Male,56.0,1.0,263751357.9,1.0,0.0,0.0,242163468.5,1
15746028,714,Jawa Timur,Female,24.0,7.0,0.0,2.0,1.0,0.0,258454649.7,0
15651943,580,Jawa Tengah,Female,65.0,1.0,0.0,,0.0,1.0,160326970.0,0
15623972,479,Jawa Barat,Female,23.0,9.0,192014098.9,1.0,0.0,1.0,147843300.4,0
15620832,723,jawatimur,Female,35.0,0.0,0.0,2.0,0.0,1.0,95235166.08,0
15815443,527,Jawa Tengah,Female,46.0,10.0,204194882.4,1.0,1.0,0.0,85378539.99,0
15574237,588,Jawa Timur,Female,21.0,8.0,0.0,2.0,1.0,1.0,171097630.7,0
15776985,652,Jawa Timur,Female,36.0,6.0,174833822.0,2.0,0.0,1.0,171574839.9,0
15717307,496,Jawa Timur,Male,31.0,5.0,0.0,2.0,1.0,0.0,145613335.7,0
15737489,610,Jawa Tengah,Female,46.0,5.0,181620721.3,1.0,0.0,0.0,167771290.5,0
15806332,484,Jawa Tengah,Female,39.0,5.0,0.0,2.0,1.0,1.0,272266742.1,0
15665340,584,jateng,Female,37.0,8.0,0.0,2.0,0.0,1.0,156679734.9,0
15589320,699,Jawa Tengah,Male,34.0,8.0,,1.0,1.0,1.0,118883483.0,0
15594815,807,Jawa Timur,Male,35.0,3.0,271592430.9,1.0,1.0,1.0,932851.3752,0
15648681,747,jatim,Female,47.0,5.0,217402103.8,4.0,0.0,1.0,201941532.6,1
15649616,636,jawatengah,Male,,7.0,193369371.8,1.0,1.0,1.0,219655173.8,1
15579915,707,Jawa Timur,Male,29.0,4.0,0.0,2.0,1.0,0.0,217463231.1,0
15681554,614,Jawa Barat,Female,31.0,7.0,187389728.6,2.0,1.0,1.0,71729676.34,0
15734714,559,jatim,Female,29.0,3.0,123863320.7,1.0,1.0,0.0,127805237.7,0
15686219,611,Jawa Timur,Male,,4.0,110350121.1,2.0,1.0,0.0,19635591.17696,0
15629338,658,Jawa Tengah,Female,31.0,2.0,56818473.79,1.0,1.0,0.0,161045642.8,1
15753161,768,Jawa Timur,Female,36.0,5.0,,2.0,1.0,0.0,26956539.5,0
15691906,664,jabar,Female,49.0,5.0,197990510.2,2.0,1.0,0.0,169174871.7,1
15698786,819,Jawa Timur,Female,39.0,9.0,206817979.2,1.0,1.0,0.0,42025330.48,1
15632538,658,Jawa Tengah,Female,32.0,5.0,226163271.2,1.0,1.0,1.0,48921649.78,0
15808526,783,Jawa Barat,Female,58.0,3.0,198173115.1,1.0,1.0,1.0,150084079.8,1
15668894,661,jabar,Male,41.0,5.0,190424494.5,,0.0,1.0,187462789.2,0
15678626,538,Jawa Tengah,Female,31.0,0.0,0.0,2.0,0.0,0.0,278838686.0,0
15682472,828,Jawa Timur,Male,34.0,8.0,201116112.4,2.0,0.0,0.0,59249906.86,0
15711218,616,jawabarat,Male,39.0,2.0,189106606.5,2.0,1.0,0.0,86324490.07,0
15740878,655,Jawa Tengah,Female,29.0,9.0,0.0,2.0,0.0,1.0,133218715.5,0
15609653,614,Jawa Barat,Female,44.0,6.0,,1.0,1.0,0.0,207576538.5,1
15801605,626,Jawa Timur,Female,39.0,0.0,0.0,2.0,1.0,1.0,129425576.7,0
15683758,640,Jawa Timur,Male,44.0,7.0,173769082.4,1.0,1.0,0.0,104420961.5,0
15704284,736,Jawa Barat,Male,57.0,9.0,148071882.9,1.0,1.0,0.0,44182001.56,1
15810660,774,Jawa Barat,Male,34.0,4.0,187818349.9,2.0,0.0,1.0,176214468.7,0
15614893,689,Jawa Tengah,Male,38.0,2.0,0.0,1.0,1.0,1.0,128516141.4,0
15804950,514,Jawa Timur,Female,41.0,7.0,0.0,2.0,1.0,1.0,5837157.903,0
15712543,789,Jawa Barat,Male,39.0,7.0,193960957.7,2.0,1.0,1.0,193312424.3,0
15629273,638,Jawa Barat,Male,42.0,8.0,225580231.3,1.0,1.0,0.0,300620259.0,1
15595158,654,jabar,Male,31.0,5.0,233995332.0,2.0,1.0,1.0,163490532.0,0
15647203,750,Jawa Timur,Female,35.0,3.0,0.0,1.0,1.0,0.0,297588383.3,0
15706128,632,Jawa Timur,Female,21.0,1.0,0.0,2.0,1.0,0.0,130534336.1,0
15650670,567,Jawa Barat,Female,40.0,2.0,163497384.3,2.0,1.0,0.0,753485536.1439999,0
15702014,555,Jawa Tengah,Male,33.0,1.0,87145513.02,2.0,0.0,0.0,277820110.4,0
15722364,664,Jawa Timur,Male,43.0,9.0,293713202.8,2.0,1.0,1.0,87169084.47,0
15639552,603,Jawa Barat,Female,40.0,8.0,231359167.6,1.0,0.0,0.0,163233297.1,0
15716518,617,Jawa Timur,Female,27.0,4.0,0.0,2.0,0.0,0.0,295644103.9,0
15668886,684,Jawa Tengah,Female,38.0,3.0,0.0,2.0,1.0,0.0,68765314.08,0
15811978,693,Jawa Barat,Male,,2.0,162783481.7,1.0,1.0,1.0,96909158.52,0
15716835,546,jawatimur,Male,24.0,8.0,242901502.0,1.0,1.0,1.0,194819536.5,0
15728706,534,jawatimur,Female,49.0,7.0,0.0,1.0,1.0,0.0,21079867.95,1
15667588,670,Jawa Tengah,Female,40.0,3.0,0.0,1.0,1.0,1.0,283805456.1,0
15613623,640,Jawa Tengah,Male,62.0,3.0,0.0,1.0,1.0,1.0,157966733.0,0
15787470,553,Jawa Tengah,Male,47.0,3.0,181063770.0,1.0,,0.0,226398084.5,1
15572022,605,Jawa Timur,Female,36.0,6.0,0.0,1.0,0.0,1.0,1073441.009,0
15577514,698,Jawa Barat,Female,36.0,7.0,188421838.0,,1.0,1.0,20802355.7,0
15578783,620,jawabarat,Male,35.0,0.0,119628555.2,1.0,1.0,1.0,26792191.96,0
15766686,659,Jawa Barat,Female,39.0,1.0,162377468.6,1.0,1.0,0.0,32090562.78,0
15677324,683,Jawa Barat,Male,73.0,9.0,193808372.6,1.0,1.0,1.0,80797863.09,0
15763665,833,Jawa Timur,Female,28.0,4.0,212367587.1,2.0,0.0,0.0,8202273.94,0
15684269,707,Jawa Tengah,Female,35.0,3.0,88061940.51,1.0,1.0,0.0,27949181.87,1
15628972,699,Jawa Barat,Male,32.0,1.0,192527962.8,3.0,1.0,1.0,198024756.4,1
15693233,666,Jawa Barat,Male,38.0,6.0,155091249.2,2.0,1.0,1.0,246059780.9,0
15718280,662,Jawa Barat,Male,39.0,5.0,1123225881.47,2.0,1.0,1.0,227199405.0,0
15628155,410,Jawa Timur,Female,35.0,7.0,182082438.9,1.0,1.0,1.0,170506464.3,0
15656141,741,Jawa Timur,Male,39.0,5.0,0.0,1.0,0.0,1.0,62474533.97,0
15573045,547,Jawa Timur,Male,62.0,10.0,198483024.5,2.0,1.0,1.0,132312434.5,0
15635364,618,Jawa Timur,Female,49.0,9.0,68836447.96,3.0,1.0,1.0,139423180.9,1
15807709,714,Jawa Barat,Female,55.0,9.0,279804478.3,1.0,1.0,1.0,155580438.4,0
15725679,531,Jawa Timur,Female,47.0,6.0,0.0,1.0,0.0,0.0,302992320.7,1
15589493,716,Jawa Barat,Male,27.0,1.0,190424276.9,2.0,1.0,0.0,105055883.4,0
15685245,608,Jawa Tengah,Female,56.0,5.0,0.0,2.0,0.0,1.0,238993691.3,0
15782569,687,jawatimur,Female,72.0,9.0,0.0,1.0,0.0,1.0,108502318.3,0
15590606,595,Jawa Timur,Male,41.0,9.0,0.0,2.0,1.0,0.0,9271783.784,0
15585961,496,Jawa Tengah,Female,43.0,3.0,0.0,2.0,0.0,1.0,309995682.6,0
15637235,794,jawatengah,Male,33.0,8.0,0.0,2.0,0.0,0.0,141925949.9,0
15787189,824,Jawa Barat,Male,60.0,8.0,208600599.1,3.0,0.0,0.0,237806184.3,1
15611612,570,Jawa Timur,Female,29.0,0.0,0.0,1.0,1.0,0.0,57634959.58,0
15679284,593,Jawa Tengah,Female,45.0,6.0,123155384.7,1.0,1.0,0.0,85999710.61,0
15623430,672,jawatimur,Male,34.0,9.0,0.0,2.0,1.0,0.0,251409272.4,0
15799815,656,Jawa Barat,Female,23.0,4.0,254126686.1,1.0,0.0,1.0,32762481.16,0
15740470,725,Jawa Timur,Male,39.0,4.0,249624989.9,2.0,1.0,0.0,89567700.86,0
15678460,691,jatim,Male,30.0,9.0,0.0,1.0,1.0,0.0,77060180.16,0
15609356,697,Jawa Timur,Female,25.0,1.0,0.0,2.0,0.0,0.0,136430554.7,0
15754068,578,jawatimur,Male,32.0,4.0,0.0,2.0,1.0,1.0,220367103.1,0
15758769,625,Jawa Timur,Female,44.0,7.0,0.0,1.0,1.0,0.0,7445594.676,0
15781210,711,Jawa Timur,Male,34.0,8.0,0.0,2.0,0.0,0.0,74987648.43,0
15688007,703,Jawa Tengah,Male,20.0,3.0,256785815.9,1.0,1.0,1.0,,0
15771749,653,Jawa Barat,Female,38.0,5.0,177552245.6,2.0,1.0,1.0,139105471.4,0
15742323,541,Jawa Timur,Male,39.0,7.0,0.0,2.0,1.0,0.0,30801404.94,0
15749177,730,Jawa Tengah,Female,52.0,7.0,0.0,2.0,,1.0,190185765.6,0
15757473,766,Jawa Timur,Female,27.0,7.0,246725903.6,2.0,0.0,1.0,73929590.24,0
15721469,492,Jawa Barat,Male,45.0,9.0,,2.0,0.0,0.0,255979119.2,0
15650889,710,Jawa Barat,Female,30.0,10.0,207492616.7,2.0,1.0,0.0,241764665.1,0
15714610,575,Jawa Tengah,Male,30.0,2.0,,2.0,,1.0,127759524.3,0
15619653,666,Jawa Timur,Male,47.0,2.0,0.0,1.0,1.0,0.0,54456682.93,1
15619238,567,Jawa Tengah,Male,29.0,8.0,0.0,2.0,1.0,0.0,242591266.3,0
15797081,611,Jawa Barat,Female,49.0,9.0,179448372.1,2.0,1.0,1.0,215447724.5,1
15739576,706,Jawa Tengah,Male,20.0,8.0,0.0,2.0,1.0,1.0,19217816.68,0
15706269,489,Jawa Timur,Female,47.0,8.0,161433165.5,2.0,1.0,1.0,167230592.3,0
15775490,660,Jawa Timur,Female,38.0,5.0,171807089.4,2.0,1.0,0.0,304403577.7,0
15706163,518,Jawa Barat,Male,46.0,4.0,,1.0,0.0,0.0,144081719.7,1
15799435,619,Jawa Tengah,Male,34.0,1.0,0.0,1.0,1.0,0.0,217409531.0,0
15753837,573,Jawa Tengah,Male,38.0,4.0,0.0,2.0,1.0,1.0,305352713.1,0
15642202,821,Jawa Barat,Female,37.0,5.0,165409624.0,2.0,0.0,,197976867.7,0
15668142,700,Jawa Timur,Male,37.0,3.0,120589577.3,2.0,1.0,1.0,272498789.6,0
15801817,688,Jawa Timur,Female,38.0,7.0,191965464.4,1.0,1.0,1.0,244981507.6,0
15572398,614,Jawa Tengah,Female,39.0,6.0,0.0,2.0,1.0,1.0,254855971.5,0
15635870,579,jawabarat,Female,50.0,5.0,182917275.3,1.0,0.0,1.0,298561276.6,1
15748986,705,Jawa Barat,Male,42.0,8.0,258999916.2,2.0,1.0,1.0,444347221.0287,0
15650237,754,jateng,Female,32.0,7.0,0.0,2.0,1.0,0.0,139099131.8,0
15751175,648,jatim,Female,44.0,2.0,,2.0,1.0,1.0,91135008.02,0
15693902,597,Jawa Timur,Male,19.0,2.0,0.0,2.0,1.0,1.0,141454707.3,0
15578908,725,Jawa Tengah,Female,32.0,0.0,0.0,2.0,1.0,1.0,215243210.7,0
15630106,496,Jawa Tengah,Male,29.0,2.0,0.0,2.0,1.0,0.0,86065452.73,0
15764072,759,Jawa Timur,Female,,1.0,170684951.7,1.0,1.0,1.0,65279940.44,0
15762216,686,Jawa Timur,Female,41.0,4.0,201303223.4,2.0,1.0,0.0,291496321.2,0
15678034,811,Jawa Timur,Male,46.0,9.0,280039136.2,1.0,1.0,0.0,20921626.92,1
15585867,596,Jawa Tengah,Male,36.0,2.0,0.0,2.0,0.0,1.0,195094453.9,0
15684868,668,Jawa Barat,Male,56.0,,172464370.8,1.0,1.0,0.0,208828187.2,1
15782941,573,Jawa Timur,Male,31.0,2.0,0.0,2.0,1.0,1.0,142885231.7,0
15792489,622,Jawa Tengah,Male,42.0,9.0,0.0,2.0,1.0,0.0,185102008.4,0
15653306,679,Jawa Barat,Female,32.0,0.0,137256767.4,1.0,0.0,0.0,247966069.5,0
15809087,598,Jawa Timur,Male,64.0,1.0,0.0,2.0,1.0,0.0,303982041.8,1
15641366,599,Jawa Barat,Male,61.0,1.0,193820337.0,1.0,0.0,1.0,140449183.8,1
15748691,794,Jawa Tengah,Female,30.0,1.0,240796324.5,1.0,0.0,1.0,243589953.0,0
15706557,626,Jawa Timur,Female,52.0,0.0,0.0,2.0,1.0,0.0,49970012.14,1
15778142,850,Jawa Barat,Female,31.0,1.0,202135760.1,2.0,1.0,1.0,6939686.422,0
15728838,578,Jawa Timur,Male,45.0,,230899066.0,1.0,1.0,0.0,222813344.1,1
15774536,607,Jawa Timur,Female,32.0,6.0,0.0,2.0,0.0,0.0,304645072.4,0
15672930,722,Jawa Tengah,Male,37.0,9.0,0.0,2.0,1.0,,49600964.35,0
15676937,635,jateng,Female,32.0,8.0,0.0,2.0,1.0,1.0,30094354.68,1
15756155,645,Jawa Timur,Male,32.0,4.0,0.0,2.0,0.0,1.0,151696463.3,0
15719958,850,jabar,Male,39.0,3.0,193526711.6,2.0,1.0,1.0,187049038.1,0
15673342,703,jawatimur,Male,36.0,2.0,0.0,2.0,1.0,0.0,169041553.9,0
15576216,655,Jawa Barat,Female,37.0,4.0,169153133.7,1.0,1.0,0.0,123614274.4,1
15702138,510,Jawa Timur,Female,22.0,,243692334.2,1.0,0.0,0.0,68949892.36,0
15611329,608,Jawa Tengah,Female,35.0,6.0,0.0,2.0,1.0,1.0,222916113.7,0
15800517,633,Jawa Tengah,Male,32.0,5.0,253801145.3,2.0,1.0,1.0,115627826.1,0
15619016,660,Jawa Barat,Male,46.0,5.0,169396912.6,2.0,1.0,1.0,52333527.74,0
15625632,577,Jawa Timur,Male,36.0,3.0,188155901.7,2.0,0.0,1.0,,0
15622494,718,Jawa Timur,Male,27.0,2.0,0.0,2.0,0.0,0.0,40755517.7,0
15732643,386,Jawa Tengah,Female,53.0,1.0,205034426.9,1.0,1.0,1.0,97136513.46,1
15755209,484,Jawa Tengah,Female,35.0,7.0,208007102.1,1.0,1.0,1.0,42397687.9,0
15778589,626,Jawa Timur,Male,34.0,7.0,,2.0,1.0,1.0,88018122.79,0
15806132,555,Jawa Timur,Male,,4.0,228098927.0,1.0,1.0,1.0,115215395.6,0
15644849,655,Jawa Timur,Female,32.0,2.0,0.0,1.0,1.0,1.0,110395042.0,0
15751593,570,jabar,Male,35.0,6.0,133113568.5,1.0,1.0,0.0,163967414.9,0
15723720,591,Jawa Timur,Female,,7.0,0.0,2.0,0.0,1.0,,0
15641732,543,Jawa Timur,Female,36.0,3.0,0.0,2.0,0.0,0.0,40429759.33,0
15734565,696,Jawa Timur,Male,29.0,8.0,0.0,2.0,1.0,0.0,297037694.0,0
15647570,640,Jawa Barat,Male,45.0,8.0,187377002.8,1.0,0.0,0.0,303187480.5,0
15757933,733,Jawa Barat,Female,30.0,1.0,159193069.9,1.0,1.0,0.0,33495620.05,0
15691119,721,Jawa Barat,Male,68.0,4.0,212136813.8,1.0,0.0,0.0,272538691.7,0
15655368,672,Jawa Timur,Male,47.0,1.0,0.0,1.0,0.0,0.0,142290942.2,0
15594270,693,Jawa Timur,Male,38.0,7.0,308182747.6,2.0,1.0,1.0,22185721.65,0
15699389,807,Jawa Timur,Male,42.0,7.0,183777609.9,1.0,1.0,1.0,40221749.45,0
15610105,666,Jawa Barat,Female,21.0,1.0,189297897.3,2.0,1.0,1.0,155099686.4,0
15812766,490,Jawa Tengah,Male,40.0,6.0,242568518.3,1.0,0.0,0.0,296607348.0,0
15586585,698,Jawa Barat,Female,51.0,2.0,172503511.5,1.0,1.0,0.0,134266021.3,0
15617482,489,Jawa Barat,Female,52.0,1.0,204236447.1,1.0,1.0,0.0,57864427.72,1
15637131,829,Jawa Timur,Male,38.0,9.0,0.0,2.0,1.0,0.0,47437938.14,0
15793854,723,jawatimur,Male,42.0,2.0,153976927.2,1.0,1.0,1.0,27211319.36,0
15674368,738,Jawa Timur,Female,39.0,1.0,146735690.9,2.0,0.0,1.0,294341458.9,0
15724543,597,jawatimur,Male,61.0,5.0,0.0,2.0,1.0,1.0,126324276.3,0
15710257,625,Jawa Timur,Female,39.0,3.0,203219332.0,1.0,0.0,1.0,188503335.9,0
15688210,670,Jawa Timur,Female,39.0,8.0,158378557.4,1.0,0.0,0.0,138609352.2,0
15577018,684,Jawa Barat,Female,26.0,2.0,177190469.7,1.0,0.0,0.0,150542145.9,0
15683993,493,Jawa Timur,Female,37.0,8.0,222176775.1,2.0,1.0,0.0,246810307.1,0
15581548,637,Jawa Tengah,Female,22.0,5.0,153517416.0,1.0,1.0,0.0,190910948.9,0
15607526,638,jabar,Male,50.0,1.0,159492599.7,,,0.0,261601104.1,1
15627630,599,Jawa Timur,Female,41.0,1.0,0.0,2.0,1.0,0.0,149275207.7,0
15576945,582,Jawa Timur,Male,29.0,0.0,0.0,1.0,1.0,0.0,221444755.0,0
15590286,611,Jawa Timur,Female,40.0,2.0,195593758.4,1.0,1.0,0.0,144821353.6,0
15672826,666,Jawa Timur,Female,32.0,10.0,174861573.2,2.0,1.0,1.0,53374556.06,0
15747168,626,Jawa Barat,Female,47.0,2.0,160212515.6,1.0,0.0,1.0,258672868.2,1
15614361,620,Jawa Tengah,Male,42.0,9.0,188773669.5,1.0,1.0,1.0,45521860.55,0
15691647,411,Jawa Timur,Female,35.0,2.0,0.0,2.0,1.0,1.0,145788373.5,0
15716041,622,jawatengah,Male,39.0,9.0,,2.0,0.0,1.0,156721952.2,0
15814675,642,Jawa Barat,Female,39.0,8.0,199299215.1,1.0,1.0,0.0,96014826.34,1
15690796,516,Jawa Timur,Male,37.0,8.0,0.0,1.0,1.0,0.0,158232607.1,0
15729836,646,jateng,Male,32.0,1.0,0.0,2.0,1.0,0.0,284798455.8,0
15815097,603,jatim,Female,34.0,9.0,0.0,2.0,1.0,0.0,260911783.0,0
15663134,535,Jawa Tengah,Male,58.0,1.0,0.0,2.0,1.0,1.0,18303968.52,1
15670496,655,Jawa Tengah,Female,27.0,9.0,0.0,2.0,0.0,0.0,167825068.3,0
15616530,638,jawatimur,Male,36.0,6.0,292825443.3,1.0,0.0,0.0,73078329.95,1
15674765,553,Jawa Tengah,Male,44.0,4.0,0.0,1.0,1.0,0.0,16764630.13,0
15806027,556,Jawa Timur,Female,52.0,9.0,0.0,1.0,1.0,0.0,272150329.9,1
15662865,658,Jawa Tengah,Male,36.0,1.0,0.0,2.0,0.0,1.0,131961923.7,0
15758050,622,Jawa Tengah,Male,37.0,4.0,0.0,2.0,1.0,0.0,6929260.29,0
15777759,570,Jawa Timur,Male,30.0,2.0,204182141.1,1.0,1.0,1.0,74509475.86,0
15735246,798,jateng,Female,58.0,9.0,0.0,2.0,0.0,0.0,185015771.4,1
15744691,755,Jawa Timur,Female,29.0,3.0,0.0,3.0,1.0,0.0,38028920.66567,0
15744582,680,Jawa Timur,Female,24.0,10.0,0.0,3.0,1.0,0.0,240798018.1,1
15634375,710,Jawa Tengah,Female,36.0,8.0,0.0,2.0,0.0,0.0,129287442.1,0
15657637,696,Jawa Tengah,Female,36.0,,0.0,3.0,1.0,0.0,101060297.4,0
15582276,638,Jawa Timur,Male,34.0,5.0,207437083.2,1.0,,1.0,241841268.4,0
15684010,640,Jawa Barat,Female,74.0,2.0,181486564.5,1.0,1.0,1.0,53032544.74,0
15674720,691,Jawa Barat,Female,37.0,7.0,191224944.8,1.0,1.0,1.0,152526762.5,1
15785975,525,Jawa Tengah,Female,60.0,7.0,0.0,2.0,0.0,1.0,261095988.3,0
15766776,576,Jawa Timur,Male,41.0,1.0,0.0,1.0,1.0,1.0,292544839.0,0
15646082,676,Jawa Timur,Female,34.0,8.0,128825879.9,1.0,1.0,0.0,142667681.4,1
15715877,821,Jawa Timur,Male,28.0,2.0,0.0,2.0,1.0,0.0,71588403.03,0
15650018,681,Jawa Timur,Female,43.0,8.0,239444128.1,1.0,0.0,0.0,178160706.0,0
15619116,493,jawatimur,Female,36.0,2.0,0.0,2.0,0.0,1.0,155025087.5,0
15613189,774,Jawa Timur,Female,52.0,2.0,87916580.65,1.0,1.0,0.0,175995411.2,1
15765283,624,Jawa Barat,Female,40.0,3.0,233013939.3,2.0,1.0,0.0,162546446.5,0
15624975,693,Jawa Tengah,Male,28.0,1.0,225488540.4,1.0,0.0,1.0,120797664.9,0
15715199,568,Jawa Tengah,Male,27.0,5.0,197049190.5,2.0,0.0,1.0,184357821.8,0
15605826,652,Jawa Barat,Male,46.0,10.0,188111353.7,3.0,1.0,0.0,235375543.7,1
15615004,730,Jawa Timur,Female,37.0,1.0,0.0,2.0,1.0,1.0,193240249.4,0
15690130,468,Jawa Timur,Female,32.0,8.0,213882499.5,1.0,0.0,0.0,308766238.1,0
15644132,724,Jawa Timur,Female,30.0,9.0,221381856.3,1.0,1.0,1.0,866371809.391,0
15682955,758,Jawa Timur,Female,32.0,2.0,131109622.4,1.0,1.0,1.0,117152480.9,0
15758546,850,Jawa Tengah,Male,39.0,8.0,0.0,2.0,1.0,1.0,57631867.48,0
15696744,705,Jawa Timur,Female,31.0,3.0,186139354.1,1.0,0.0,0.0,283616340.6,0
15641794,698,jawatimur,Male,33.0,5.0,210789247.8,2.0,0.0,1.0,61772114.1,0
15781307,779,Jawa Barat,Male,37.0,7.0,186602159.4,2.0,1.0,0.0,211204102.3,0
15577402,593,Jawa Timur,Male,31.0,9.0,0.0,2.0,0.0,1.0,31841128.05,0
15797381,593,Jawa Barat,Female,48.0,3.0,208061345.9,2.0,1.0,1.0,133476851.6,1
15772479,673,Jawa Timur,Male,37.0,4.0,0.0,2.0,0.0,0.0,254147569.4,0
15685150,799,Jawa Barat,Male,28.0,7.0,260510866.3,2.0,1.0,1.0,172688835.6,0
15580719,697,Jawa Timur,Female,23.0,10.0,0.0,2.0,1.0,1.0,123892641.3,0
15724428,544,Jawa Timur,Male,40.0,8.0,0.0,2.0,1.0,0.0,95686100.18,0
15573280,646,Jawa Barat,Male,50.0,6.0,225762758.6,2.0,1.0,1.0,43219099.31,0
15671148,490,Jawa Barat,Male,33.0,5.0,149696572.6,2.0,0.0,0.0,168299434.0,0
15782688,625,jabar,Male,56.0,0.0,230753519.7,1.0,1.0,0.0,72756191.99,1
15778861,720,Jawa Tengah,Male,33.0,6.0,151013621.5,1.0,0.0,0.0,142766986.0,0
15652030,637,Jawa Barat,Male,49.0,2.0,168130347.3,1.0,1.0,0.0,262654376.5,1
15657881,784,Jawa Timur,Male,38.0,5.0,212427253.8,1.0,0.0,1.0,264026523.9,0
15792525,628,jawabarat,Female,61.0,1.0,151282494.5,1.0,1.0,1.0,232952392.5,1
15730273,841,Jawa Timur,Male,27.0,8.0,0.0,1.0,1.0,0.0,267136960.8,0
15680421,591,Jawa Timur,Female,42.0,10.0,0.0,2.0,0.0,0.0,265857390.0,0
15645136,744,jateng,Male,30.0,,198990144.8,1.0,1.0,0.0,188828721.3,0
15729574,616,Jawa Tengah,Male,71.0,4.0,0.0,2.0,1.0,1.0,269742188.6,0
15610226,614,jawatimur,Female,27.0,9.0,165349087.2,2.0,0.0,0.0,120422308.6,0
15659327,520,Jawa Timur,Male,49.0,5.0,188319317.0,1.0,1.0,0.0,112772106.9,1
15594862,552,Jawa Timur,Male,36.0,8.0,0.0,2.0,0.0,0.0,205954210.6,0
